지역,평균_통행_속도,대중교통_노선_수,교통사고_건수_10만명당
고촌읍,32.47,20,21.11
고촌읍,30.19,20,18.52
고촌읍,33.08,20,13.08
고촌읍,31.63,20,17.84
고촌읍,31.36,20,21.22
풍무동,58.99,8,6.66
풍무동,31.27,20,22.03
풍무동,54.9,14,10.14
풍무동,37.3,20,9.26
풍무동,30.72,20,11.93
사우동,59.33,7,4.81
사우동,60.96,9,2.62
사우동,59.76,8,5.25
사우동,55.39,15,10.08
사우동,58.33,9,3.46
장기동,57.43,7,9.0
장기동,31.76,20,18.79
장기동,31.76,20,15.5
장기동,30.79,20,17.12
장기동,64.3,10,3.96
운양동,64.4,7,7.43
운양동,29.93,20,19.47
운양동,37.28,20,17.28
운양동,33.14,20,22.77
운양동,55.62,11,8.68
걸포동,57.67,9,20.05
걸포동,33.67,20,17.87
걸포동,54.04,13,11.71
걸포동,39.26,20,13.18
걸포동,59.84,13,5.75
마산동,30.94,20,19.43
마산동,29.69,20,17.85
마산동,56.82,8,5.59
마산동,59.76,8,7.5
마산동,26.72,20,22.98
구래동,57.17,6,0.75
구래동,32.48,20,19.04
구래동,53.63,14,14.05
구래동,29.6,20,14.85
구래동,59.96,7,11.1
양촌읍,55.87,17,4.76
양촌읍,33.85,20,18.48
양촌읍,32.47,20,19.35
양촌읍,47.11,20,9.75
양촌읍,63.45,9,9.42
통진읍,61.32,15,6.19
통진읍,55.64,7,6.67
통진읍,35.78,20,22.73
통진읍,46.92,18,11.15
통진읍,30.94,20,22.06
월곶면,32.28,20,16.12
월곶면,37.4,20,11.28
월곶면,47.43,20,8.75
월곶면,36.61,20,8.61
월곶면,56.34,9,9.16
하성면,57.38,11,7.29
하성면,27.79,20,16.4
하성면,32.33,20,13.54
하성면,54.06,14,7.03
하성면,63.97,10,6.2
대곶면,47.92,19,16.29
대곶면,42.68,18,9.72
대곶면,36.95,20,15.79
대곶면,55.33,15,4.59
대곶면,44.75,18,7.46
김포본동,45.74,20,9.16
김포본동,53.66,14,15.03
김포본동,30.14,20,18.36
김포본동,43.99,20,7.92
김포본동,53.48,13,3.29
장기본동,32.63,20,12.47
장기본동,34.1,20,19.2
장기본동,64.26,11,7.56
장기본동,61.45,7,7.16
장기본동,44.54,20,9.93
